Intercept (β₀),LR Effect (β₁)
-2.0799353890749632,3.7989734404656708
4.7944261029394255,-3.627220380190605
-2.2843677630487726,4.227067830744412
4.029338338339469,-2.6455713238788645
3.488902325506726,-1.8070311752346573
0.3613022195946065,1.0815708376533357
1.5305009830982919,0.8082679371275143
0.8970763235830188,0.6892286978668167
0.9520928389668041,-0.6435598560168345
0.5666611178841063,0.3885596999462638
0.28537921189178794,0.7691965601006707
1.9936107012448059,-0.8829585764572072
1.1798564914339174,0.07530555725686483
1.7921411545887869,-0.685195470580237
1.5170979621807184,-0.33750444201742646
-0.29481908873724927,1.7923094542556444
2.3481395169170263,-0.759560111987885
0.9818466501178916,0.34138956605129567
1.8015491347773172,0.05675581651921574
2.5376820337394137,-1.0055514860925974
0.7259694531223622,1.1242126833557204
1.8245109680083353,0.5325847251763953
2.936242682277137,-0.7318198780798938
2.476766073058323,-0.6036674912112147
1.2365446062295131,0.45191154012342655
1.4521483077158193,0.44481637067138335
-1.001128512211593,2.5066029035730835
4.193474899632427,-2.557854916373141
2.337187442138018,-0.52352240672193
1.2916242245227438,0.5105328858784222
3.6176503055668507,-1.9702829964551847
-0.07038785820828841,1.2772605010289029
2.1603943715895215,-0.9269252004326651
0.20974785274158342,0.4243530732896669
2.380196277896588,-1.443406112005662
-1.6679992763853726,2.886160149292155
4.274809023066181,-3.2504413788761
0.7106612173931709,0.1545172355674339
-1.7116294530030753,2.162675191052584
4.082962477441804,-2.7155847044891157
-0.4285163802816647,1.8282768565519603
3.6896457909479503,-2.268265490204853
0.9698970770658556,0.2850038030009695
2.354761888633704,-0.9742326762274952
-0.2135775392392456,1.9271035459281816
0.130404144515198,1.5393832683555573
1.7690142756565088,-0.4212371401420434
1.9245590917330793,0.13133799257663992
2.723669157648646,-1.1695311453255304
0.2662553413489779,1.0143015629048053
0.8925845207556701,0.3450339688689549
0.06657840107875057,0.9713032957067643
2.010540204894422,-0.4009324270322423
1.4312557091515945,0.23658167372332434
2.5624385380992387,-1.1944346590422992
2.0187747283149813,-0.2950988181988977
1.682421958410237,-0.304269513751771
1.7402292366814616,0.3919481679389289
2.1882195702332936,-0.5868546022957921
1.4822847816774116,0.5900402484680466
0.6446636281655045,1.5362310084054713
0.5332779768824725,1.1681658813182216
0.5160047368941593,0.9873606641229008
-0.15911591520653,1.5711846213602223
3.4184946163529784,-2.0729323697798483
-1.0600683862612852,2.428850913525925
4.2094156422305264,-2.4456351677856425
-0.7424449667708608,2.4125646939285676
2.7738925987196668,-1.5004308736591256
-0.25813144834360835,1.607526253379529
1.6831675654634086,-0.29791021871235535
1.117922106233822,0.1055875394822581
0.9149958740127411,0.651509957610096
2.0318114616483274,-0.8315631739418348
2.1590679435960256,-0.5448052318035823
0.8939795093446632,0.5159464922601247
1.4835392092127777,-0.18447221513088197
1.4832774779184295,0.04577495345814919
-1.2184078757183492,2.543204080922703
1.3657361121426987,-0.07736211442663354
3.685578988895331,-2.3845708713320817
-1.8962739668408326,3.6385547718515476
3.921565607571104,-2.4403226006889094
2.499807201468842,-1.297982153172324
0.2619324175727764,1.5129655935530122
1.376582239978546,0.09061139684135355
1.8103182760653378,-0.06294945942679975
2.2072899620631086,-0.182656936120006
0.5454126883513721,0.011749262431386243
0.25447891334609285,0.015751467569295113
1.5579844084829189,-0.9817483093499657
1.219782842381887,-1.1225460137851369
2.2203507340579405,-1.944991382964254
0.9780120498004554,-0.6022644689553016
1.633813367889981,-0.21841901501302108
0.7408077915237048,0.15314092138779317
4.278476630793698,-3.1896152141621203
0.21850866314748063,1.1052668504519598
-1.1035371076127598,1.948398299751967
-1.7524755280565603,2.123188810180211
2.4688197703188566,-1.8646660201636784
2.7496196957139496,-1.698589900498192
2.122401705551278,-1.2092365657922144
1.3649199034970532,-0.5004623522646021
1.0207628339217938,0.20573738700809496
2.7562752143700866,-1.3711214912900616
3.0974308087056475,-1.6023323977731234
2.8315260984319384,-1.6758757507151132
1.2663924956191976,0.05645764068057901
2.521338160065497,-0.5845694343438491
1.516061605419086,0.7469892610791726
2.8330196036523496,-1.3067161024898197
1.4319872405074403,0.9171746220160923
-1.0632054866722895,2.542369550953579
2.539979662733028,-0.4631004172124842
0.476076477788407,0.6022748434520864
0.5608225898715591,0.4519741074236617
0.6138031057234061,0.565300203927273
1.249306165968107,-0.14313014046807132
1.1324456789820028,0.5572175628072256
2.3483503323703996,-0.862972535552822
1.1851976007569764,0.6591447491295954
0.7853010252633233,0.6758562047467588
1.5981328614032213,-0.8514696847285019
0.48595317666768706,0.36904060232209285
2.342000010686654,-1.4658155592374857
1.1049599630628255,0.1681423829662244
1.067320023721659,0.379877012061416
1.322776103451837,0.10979256140893845
1.129816790227373,0.08991161822203969
2.326342421439082,-0.49212362921573216
1.3061345662272008,0.5114523072590353
1.703168349114518,-0.46467054095651966
-0.412851738962396,1.9864635990086583
-0.31305604419403243,1.6073961918932644
3.5297523574739076,-1.8580407758748008
3.3275996818283238,-1.6454043715749564
4.466891069001098,-2.869352854188794
1.6879743374091583,-0.15360516900394994
1.3630939233527146,0.220821037425437
0.9405397267136884,0.7860893041227179
2.369026125281102,-0.9067404226758069
-1.2995252685879835,2.7812370915273554
1.7190567583308924,-0.4207664283919863
0.3856006888536877,0.7382508553602515
0.13323630283418875,1.4377903328752955
3.736783234174853,-1.4704855676268982
0.06912009982914968,1.09247591325658
2.6339746722320845,-1.2440514245563086
-1.220935263520937,2.2344492995423613
2.2188009691590964,-1.4251265918054454
2.654366654950551,-1.2532891531233448
1.630170604293366,-0.11409837613656282
2.6808801028136395,-1.1107512095280734
0.3395729239972556,0.7830468309181398
2.7799813407976037,-0.5128912794209592
1.3357196372471738,0.14462974040990872
1.7532333404030003,-0.3685512537029589
1.221889558951596,0.20322851082404347
2.3037273655499204,-0.25102129176695454
0.9245152951319748,0.3006576749908212
1.6755198904740907,-0.46425956055703194
-0.7082948413241432,2.1782647019671195
3.4731523800083126,-2.3807731562129923
-2.1471905298857488,3.281064259930889
6.01848435619409,-4.981415504348223
3.25018955920691,-1.7764657344142951
0.6060690782924592,0.5807486114209948
1.4583495510938136,-1.0162126960069895
1.2013939818064907,-0.6367328436521562
-0.29887463354903687,1.0172528909617644
-0.9320745236871711,1.5867388773265163
4.212800863038125,-3.0985888112572066
3.613025855252921,-2.2349982923014795
1.7048643855995889,-0.3994324378113564
0.14516992794897066,1.4093430823521143
2.5334592109056704,-1.0966532831243037
0.6894693464506434,1.0194905514071546
0.39059934056791956,1.0389959816083227
3.487185504106063,-1.9736050166441255
2.152592568832725,-0.37280649645600106
2.071665646045363,-0.4071581999802981
-1.6601193299664065,3.642281901440201
5.339879211462058,-4.020746354727039
-2.882570141740999,4.558661377208072
-1.176786973024993,2.926200090038633
4.595796293128034,-3.383432881189562
-1.2720998474680698,3.0062961181582635
4.728789168414654,-2.7217699790217877
1.158395325323649,0.43730039126052156
2.57796525937576,-0.610129263293088
5.007157719076092,-3.304227195693743
-2.0697388541229613,3.3235632002934112
2.528706598293975,-1.2690728329095182
3.3098416471361487,-1.0489214615879145
1.327933615298463,0.6136663611681383
0.09077992879840613,1.6454614289483969
2.871924768779979,-1.375056870432679
1.7028510538087835,-0.23520370936978985
2.786406808298012,-1.3414333832894298
0.9943674557315891,0.62431311325044
2.959172074852064,-1.4358503030040295
-0.35931318356130015,1.957355603222784
2.055327327186883,-0.7523117532356671
1.0413977275123267,0.4914865703406766
2.1025275280976157,-0.4711242623790051
2.4412783031109058,-0.6964179536311792
2.8377395262967737,-0.9355059896543346
1.7135159759917176,0.43679351154351015
2.1416384921028806,-0.2087250916973627
0.8048232737676332,0.5586963954853011
1.6028719126060533,-0.6540111978288647
-0.12468668379736103,1.7803906323685705
2.2268299346708846,-1.0426116095725102
0.2995477001452943,0.7636072668449295
1.969200814291012,-0.8496222376253333
1.8995941288569531,-0.06526893459853811
1.2651776250425517,0.21310780711919053
0.4781438629160808,0.9430595198078169
1.610559654307786,0.027501836017200465
0.6299771919436161,0.7913662272380073
1.5118140166984357,-0.20506163693445062
1.5198322038431455,0.5688055349246949
-0.34427648471885375,1.783379310751853
2.7700667050418604,-1.2866812472507827
0.666167115030456,1.2229325989376743
3.739698121207464,-1.556148736487768
1.247021555408461,0.43812835036322473
3.6829778436117184,-1.2166575717228951
3.678551843502116,-1.691314010745005
0.40724109587825263,1.414674797159299
3.703095403331801,-2.334505660096665
-2.1967862491495307,2.6997503298437886
-0.3195560682901766,0.8781897947017052
4.318251416217126,-1.8249805364437113
0.8707559296304774,0.9225422200422646
2.909681994357751,-1.0875727241599646
0.4880734141917781,0.865039695126295
2.3540906951490133,-0.9326429427419753
0.22430598809242142,1.1340046489531186
2.8158622539911895,-1.1719362682422592
3.7892718277266786,-2.1722773634876704
0.1853730337662023,1.2258062398968912
2.5291523936275935,-0.8531921179683575
2.212938285532098,-0.5887454971084845
1.0185043107427239,0.4346651919089528
-0.3310842756698644,1.887844595324135
1.5152403441731246,0.6273237395691517
5.047860464435638,-2.5665435939792034
0.7188331892766479,0.9259386375908177
0.9585499630357797,1.107887774118923
1.6708382109431297,0.4657223834781122
1.3691140114037719,0.43382765084869424
1.7709583856373312,-0.6403282302754151
0.9953718670175251,0.20141895195355386
0.7914275533920987,0.2264591648897098
1.0970842384099024,-0.3635500742695777
0.16392533015562694,0.5408161726087184
1.332682054424151,-0.4659694216816402
0.10275097152479518,0.420089941568225
1.7861245777048949,-0.5837922559149864
1.9580924374551336,-0.676903877027856
3.9889589535867778,-2.4757977683198127
0.26944540299115793,2.669484485092138
4.429065745881773,-2.3357867997509048
-0.3023060435785596,2.314234493838788
4.14167552657976,-1.9929487317051071
-0.8673746348416869,2.127437287168238
5.377566092462869,-3.640004131568181
-2.2257828679150875,3.800801780842044
3.647260092288324,-2.115657688157244
-0.46604590515729627,1.6257862371549867
0.06745143072414717,0.9022477429583058
1.2648497135308188,-0.43152296368990795
1.097238360546883,0.6367034934597423
2.237717856013163,-0.8082073791570124
2.3351600512951967,-1.1229005960420615
1.0639932835136698,0.22452702966464333
3.8094393033672644,-1.1434595813256494
4.236508847841765,-1.7770533395709078
-0.22858896270674967,1.7873693240335804
4.191777927317234,-1.743279575471803
0.7422186836531331,0.7916275687172892
0.06213299472384004,1.3586272460902395
2.1007861404196144,-0.6131774807310104
0.9646618887006237,0.27602817970264737
2.2334569745645974,-0.49841966454508596
-0.08625705159925012,1.0050579162777589
1.8414264249555543,-0.6712676737141003
1.6952605959034832,-0.2805867525683663
1.3264014535099877,-0.14032733514699186
-0.1205051993092423,1.4104074666927473
2.452876338515753,-1.4058418616209647
4.188032671041354,-2.9482090845072855
-1.740394764258327,3.1006108103486203
1.4302833599271552,-0.19282010169465336
1.2469663739326942,-0.139365953807352
3.1866778039362225,-1.5361950391136068
3.969800459562858,-2.595811078863989
-1.6455136948337648,3.0491838463420784
-0.2811085179731214,1.7548757424155994
4.422302520370158,-1.7204719420046155
1.8712152630386976,0.0820741574202053
2.4174218270519914,-0.09526101734711226
3.5226910057866743,-1.3618319166171944
3.387772185053679,-1.1516427584673847
1.8046713621693429,0.21848313572884098
1.5495406975024042,0.36315727826068406
1.2720015777287184,0.17456742304837253
0.7389158603173814,0.8849956551823362
2.9416345284414023,-0.8089016115922556
2.151540331865703,-0.28389451859928017
2.9254226006768853,-1.5275835134006785
2.9441493120486064,-1.7072959375483372
0.28607005308396616,0.5170830436428759
-0.5677436960722351,1.6169756610254238
-1.0136045448913098,1.9119255076072699
4.267366774303178,-2.4454291728233954
5.263944226404762,-3.15550697404253
-1.6455030715199228,2.661603835687626
0.5994001915518915,0.8246572570600573
1.9883748664482825,-0.6536221510397879
2.8972106708595247,-1.2535573420067667
-0.5969206617581257,2.0061171963634785
2.70050830199024,-0.968945712252377
0.8525142099799495,0.8233851314142601
3.487926291221587,-2.405330220371807
-1.116882455062773,2.541514068876851
-1.4214212845425687,2.986251339845949
1.3036980085617622,0.6824403607213035
3.9863487101750477,-1.9603106489258422
3.156883062344842,-1.1596798319223933
2.111340864255928,-0.28354946647775914
2.392037238433521,-0.8003696060806003
0.0870472952537582,0.6094246514928698
1.1954167529890734,-0.07184782859467084
3.2555206480356667,-1.7606769800481252
0.0939718125379736,1.7641358894337462
3.3271450640715656,-1.5763809944579663
3.1859496617174488,-1.4515073877874989
0.991254304200918,0.7474540486103934
1.4359414419139904,0.04846388025753906
1.7019359974021375,0.21609738565017733
-0.3739491078539503,1.908900932448114
3.2135168848234015,-2.126171136177683
3.3636909115494156,-2.293798551434019
2.7060810274814515,-1.7475440097224089
2.312237444793784,-0.8939724334277924
0.2687087546582212,1.2478218535836743
3.0397110281692306,-1.7043861363665598
0.43514326417424654,1.372208999224784
2.332346795130394,-0.40388723303891183
2.385917570706537,0.2468225860766026
1.685681088525518,0.03606545428661834
-0.1780252466839083,1.6250005682240063
0.8771066713165059,0.35144926094082574
-1.2046500842858565,2.58257183198706
4.713835973049513,-3.562598609193677
3.6342103306465052,-2.5997984007297505
5.929975438631089,-4.392516411659582
0.19845383150256568,1.2116682041593294
1.9960413967207185,-0.9670576376904698
1.4544448309974416,0.6166700838783162
3.3073647086619458,-1.8484343523046074
-0.027339162842574982,1.7612783749972767
0.15621473081124426,1.9226753955039366
5.250722914125205e-4,2.029919092222133
3.2378106859002616,-2.036325626851789
-0.04443013312965283,1.7711809801684346
-0.29206966383474686,1.861924441839127
1.6401836623960633,-0.1865606518619073
0.218014293840737,1.2955786997925602
1.4215471908529071,-0.033758928985672565
2.220704251571312,-0.7300930429824624
0.5016808632075198,0.6947557814846428
1.0576018230242479,0.25393947785477894
2.951848898963512,-1.747887161077427
-0.06594389770083664,1.6534336540347438
4.5023718047078916,-2.762613752334178
0.3929633136688133,1.1596871403566786
0.969398195823493,0.32622898726354194
-0.24051946220188092,1.9251929412491695
1.1562277788621933,0.47109180655533234
1.409503540685652,0.4817409265773071
0.6105660339021499,0.38439476705947423
1.4796372270539637,-0.15351998725536392
0.7664505206634409,0.48809921407207413
2.011258511065789,-1.2869334605142437
1.2230411908670535,0.28018314767161856
2.2174897059355123,-0.756332709307809
0.8048852425637537,0.5236543716347967
0.7207254559975524,0.6779476177564152
2.2498577421076322,-0.8054361287686939
1.1103108989142596,0.22356871166925896
1.8405748063444176,-0.3911483700756197
3.333687393493793,-2.0994228574341336
-0.7654406511877458,2.251674186653697
4.992978997908233,-3.286866778501308
3.6918707276322036,-2.0531514173334227
-0.3945890838273861,1.323334486949547
2.866805193090242,-1.1074124158047831
0.9077854911283132,0.8545660545520584
1.9656984933363248,-0.4658986217166987
0.6283442803885049,0.6879059506463645
2.4779595962036627,-0.22284039233448788
1.6505666245963404,0.5844496962452195
3.249669620145549,-1.4004126441280393
-0.2231866554276274,1.2470569976858283
2.7929970507421804,-1.314364684908835
-5.266080645187632e-4,1.6051677226352155
2.7928460777502035,-1.1887790062605148
2.8476670475524477,-1.1133235228289877
0.5396232630668856,1.4202362993822768
3.124374497213771,-1.2348417218542542
-0.6713039883789162,1.9521712904796613
-0.4936717376443227,1.7515873614535447
4.028877549745778,-2.4383514930547614
-0.16850229792713256,1.0676849134366417
2.2540602453212784,-1.0772377176540926
-1.2747410808662607,1.6590992184044353
3.3268446949795107,-1.2516113007482956
0.8193118744668473,1.0062012052506044
2.6023876719763157,-0.7245350880684741
-0.6062985682090287,1.9622194733946057
2.472477012385863,-0.7975748757217317
-0.2749905841103828,1.5237147965572428
3.661148150284655,-1.7664823103007228
-0.498890764539883,2.2939879173386
-0.6675204114073547,2.423048345605688
0.24212025588453567,1.8672084788063148
2.73554154526862,-1.1106690395780938
0.10474023586760661,1.679507689358593
0.32427408280849446,1.2499610263972118
1.5525899928413789,-0.14159751193574843
1.6213638657815894,0.29537087711088916
2.3771142838387838,-0.22077382428771183
1.2859516805290379,0.6249271430396414
1.9134995588484867,-0.08118971222340449
1.9014666324468859,-0.0887811270017908
0.6862875070288881,0.8239622639607469
0.31388265317127395,2.078961268083419
4.964072400352774,-3.4834951347788587
1.342841684073795,1.0174370823305487
-0.646529377782759,2.7202439371197666
1.8244266996965142,0.1892601851162261
1.9969272135659084,-0.0017255265396212693
1.2679587014972904,0.06904456978356825
1.6295887386195202,-0.2996890285913126
2.382082601025571,-1.2716564821265433
-1.779513825874174,3.2027576361908183
2.113490093630998,-0.300921640605066
3.46912605056665,-1.6283947318032457
1.1669194177672648,1.5022858423995986
2.1646653748171802,0.5742192648153184
0.5705055854630281,1.8914131321118552
-0.13914153181055733,2.5062554379552586
3.2484759668112497,-2.209500911282592
-0.4789381778890649,1.999762182146525
1.370038009079431,0.27787300782156965
2.2575709900827703,-0.5739615972810502
2.356899854122382,-0.3565488474775793
1.3847238533740966,0.43720039872045713
2.835157544868384,-0.385523341062182
1.2225268515879053,0.7471752002607053
2.4211662365982844,-0.6100630474799087
1.6298251946289124,-0.05928117240579661
-1.0351319255583087,2.154976123969535
3.534035408805364,-1.6395516176758345
-0.3970338018225845,1.900531973800097
-1.2114196086735518,2.815529404750607
3.9296619111990694,-2.7262636776582214
-1.486850439129555,2.9486761285869068
0.5272002736599704,1.1536825754584243
1.7875620640940557,0.009038054727702693
0.9598803670479252,0.7308939510624801
2.873108539064768,-0.8661024482795654
0.7060864213833554,0.5284997635711955
1.4312128873135996,0.22600005458451192
2.179508999711303,-0.1497538328818229
1.8888655068151228,-0.36272759727882276
1.7428598875191081,-0.22167464906011722
0.6873535688226033,0.5283939440603542
2.2649848560425134,-0.6245931461985275
2.153731113677548,-0.763624248190767
0.23718794335600846,0.7153491679428263
1.961284170113402,-0.7593454193982323
-0.35899628384719584,2.3878056539849477
2.8368786190415847,-1.5009722145122155
3.853611747411856,-1.966935459919445
-1.390318911854636,2.58634686779881
2.086285804207501,-1.1765187944196032
-0.23486998908801104,1.2388795692788601
1.5833556659611026,0.15465014105623998
0.1575762161597114,1.6506977330458852
-0.5498820538897575,2.2865666978390684
2.5565022020493773,-1.2252716632007323
3.8052577510181003,-2.495300060591208
3.2715233063343625,-1.9340282191042941
-0.9400264736626489,2.114242913136604
3.753597657642546,-2.1085499367072584
0.3612352850968119,1.890752595104381
5.120968831212975,-2.0561359258896386
5.276056445134614,-2.705298439925057
-1.719235143528027,2.870763947029057
2.876465191887026,-1.3655688963300723
2.023374216433174,-0.5319579619824488
1.6273740714098304,-0.6108917590505969
-1.6536385506438673,2.3537986305645884
2.4576618884252754,-0.575221650467824
1.0237849034573139,0.8746828471395052
3.2956010520316306,-1.6316256735534238
4.378667171101963,-2.7864745686912644
-1.137606050588029,2.7047752270526506
3.7375118926611153,-2.631713812441711
-1.060221987649617,2.8536453782913105
0.6594371547036497,0.9609188004249682
-0.39856518083232895,1.593117807121424
3.9467566887797956,-1.9356857540131758
1.0465471462973919,0.9457410988042683
1.4795631343297537,0.564301896750624
0.6905214760089796,0.9296197379051613
3.3497617164513427,-1.2605745316978105
-0.4481204381688011,2.3302433262489313
3.7241907908200504,-1.9472816714243921
1.3692953692493275,0.4383377124442036
3.9922251763898657,-1.971844814386597
3.0777468716657337,-1.2181866752079098
3.0701989291081917,-1.6056698046914901
1.7769039445528527,-0.3939564701714252
1.9934058672373927,-0.3680988841342211
2.2874015301132435,-0.822116483080999
0.8596379517765651,1.4373413868395872
3.0862924657708186,-1.434342630681324
-0.2610673804469599,2.3722653706292314
2.7580352381907325,-0.6841231865986409
1.3230506548657939,0.4818848960223898
2.254036937465216,-0.17216797528004693
-0.36334651262659134,2.0050034697598713
3.490191390225455,-2.152137092151955
-0.952770489953003,2.5133618800695117
1.1895605330327867,0.4238345228805096
2.842198893946039,-0.4421291506499269
1.3428783559592712,0.5364454305287993
2.750223458562278,-0.8721198510999717
0.6348793401931294,1.6383428270497902
0.8443756485210103,1.0988813394153583
3.5201235641128203,-1.5619431832996806
0.0512946941052741,2.17998823026873
3.2517310849145176,-1.4362679990585838
4.306289046677336,-2.3598121867769475
2.0609281631620218,-0.3995608951014702
-0.6526205879766451,2.2556714784050707
1.426871362159,-0.07944827860818426
1.8252408996306837,0.3272200591008473
1.9216958095086398,0.019047423219586468
1.5192155587844653,-0.05022209116070496
1.0794062156643796,0.050730854234418726
2.4165187409365383,-0.27860294828469995
0.37908348095603794,1.8460572086333642
3.8013672013669586,-2.055994660340191
1.2221866530948635,1.0627171062629237
2.3198161457115734,-0.1890532639072557
2.1000059717406145,-0.01433482704832817
1.7852199952535313,0.3083479970198195
1.1081895494063092,0.23560117514654266
0.44863253463632025,1.705410839682272
0.5400552336515325,1.442368634820477
3.6416194911559328,-1.1496964459524532
3.969768555637705,-1.485095662141534
1.5798599908585758,1.1863245042686061
3.86585423594018,-2.1219848888572406
0.4672940790425726,1.098279755412642
2.262811960895573,-1.137884460527816
1.045081981184109,0.7568447210167761
1.9822480512698066,-0.32840512891163737
2.486393892221183,-0.8330847904998515
2.150936939369721,-0.9454052653544592
-0.7805552054973282,1.9774292037921752
0.8418765304000113,0.7514404055879675
0.2641956917644983,1.1396805075605783
2.5260465828679113,-0.7370522783397401
1.7886045406825621,-0.3664294736129644
1.2529135073020246,0.2340731143055069
2.31569914945548,-0.20347852766871127
1.7789758211145508,0.38082784491714533
1.4449858134499853,0.8183465586378189
-0.09333615189921352,1.1439457440810283
-0.7053912770001878,2.337805583941837
3.1576351635640334,-1.468671691009993
2.127791811484303,-0.2842717888148415
0.1372702307631506,1.8233854352058958
0.40368886324735165,1.5332617191029612
2.488641722985616,-0.6044351870420751
1.9386957171088017,0.08034469772144703
0.3651919031059192,1.4940029036250349
1.92420274993072,-0.4605142580661745
1.6203108858975859,0.47400877936034924
1.7529448546909996,0.03637961955625635
2.5471774751837666,-1.031281696226273
0.3599172809644575,0.8492254404597943
-0.4859421518096487,1.6256141342449542
-0.3043717949055873,1.419797651193146
1.3710378992893788,-0.09640101906811605
3.2034656782371225,-1.8525466609609815
0.9198374047091065,0.26818297458788143
0.9624550461995816,0.009962541649922663
2.149362779279147,-1.0218454817712814
0.949838919739737,-0.08355652789624979
0.6997047160156039,0.36358068674774924
1.2576643253046682,0.1197635156992742
1.8007927896308562,-0.4777261387735654
1.1015694123660178,0.08727450825270591
0.22511959683755767,1.0011279645402513
2.617466710701485,-0.9220998495006077
1.3777539494002364,0.26625008577985815
3.410534085644234,-1.52354479848906
2.298998379892346,-0.5060164597694621
1.13949406535182,0.3877240486147194
2.6822980476433385,-0.9682031361570318
0.1830614539847979,1.1614773406852317
4.317284527506061,-2.94418590232681
4.304459866474165,-2.3684201995262297
-0.3081096245516233,1.9329581245804146
4.006417074347017,-2.8306959578070683
-0.3661535170792227,2.0470133218627318
